argument,score
"There is no need to subsidise journalism, because reporters are paid by the newspaper they write for.",0.773490552
It is not needed and life would be better without them.,0.035969714
"It is not up to us to decide how many spouses a person can have, so we should not have a law against polygamy.",0.793795496
It is not possible that we have to sleep and think that someone can eventually finish the planet,0.003578123
"It is not realistic to be able to provide a safe space, so let us give it up and abolish it.",0.00065908
It is not right to ban child actors if the child wants to work in this area and achieve his or her wish and progress.,0.579887602
It is not right to force people who do not want to participate in elections to do so.,0.943883409
It is not right to detain people indefinitely without trial and due process,0.814295096
It is not right to legitimize something that is fundamentally immoral and injures those who are involved in it,0.474406604
It is not right to shame another country for its practices,0.134794139
It is not right to give someone the opportunity to commit a crime,0.968591092
"There is no scientific need to use embryonic stem cells in research, and some people consider their use immoral and unethical.",0.429715269
"It's not up to the government what people put into their bodies, it's an overreach in terms of regulation.",0.974684713
It is not the government's job to give parents money to stay at home; how much more taxes would have to be levied to provide the father with an income?,0.659665388
"It is not up to people to decide other people's lives, not even their own lives.",0.000512044
It is not worth taking the risk of cosmetic surgery just to make people look better.,0.497844041
It is nothing more than to understand that people of different genders do not think the same a u and that some words are often offensive to them.,0.020456523
"It is now on record that more children are being sexually, physically and emotionally abused while in state care.",0.986729699
It is now time for the private sector to start working towards space exploration and to use the funds acquired so that they are not under state control.,0.015476775
The number of adulterers today makes it clear that a long-term relationship between just two people is unsustainable for many reasons; enabling couples to expand their relationship can enable a more stable family.,0.944652789
It is only fair that a person or company that has created something should have protection from those who want to make money from the hard work of others.,0.974168718
It is only logical that those who sow death should know that they will reap what they sow.,0.000368453
"It's our body doing what we like, including cosmetic surgery.",0.687714738
"It is our job to help police around the world, and the Guantanamo Bay Detection Camp is a way to protect people from the wrong people.",0.923160056
It is our right not to vote if we do not agree with the election,0.999093145
"it is our constitutional right to keep and bear arms and it says that this right may not be violated. If you abolish this right, you are violating the Constitution of the United States.",0.947002765
"it is outdated and a we live in a modern world, should once be banned.",0.705601
It is possible that in some cases this could be used as murder.,0.761419039
It is possible that we impose the death penalty on an innocent individual.,0.280852321
It is possible that the whale harms other sea creatures,7.51e-05
"It is better for Racial Profiling to be made public, where it can be criticised and, if necessary, reacted to, than hidden.",0.758441712
"It is better to legalise detention and allow a random check of civilian compliance with the law than to have police and community surveillance, which give us more resources and cause more tension with the community.",0.116382307
It's pretty disgusting to have more than one spouse,3.17e-06
It has been proven that African Americans are the perpetrators of the most crimes,0.002682348
"It has been proven that certain minorities are overlooked, and affirmative action merely restores balance.",0.95448114
It is proven that the placebo effect of naturopathy helps some people,0.798486966
It is the most racist and has no place in today's society.,0.149509507
It is the most racist and has no place in society today.,0.631239039
"Rather, it is important to help people study what they do best.",4.47e-05
"The reality is that many children need temporary housing and care each year, and a more centralized, state-run system would require higher costs from things like new infrastructure, resources, and hired caregivers.",0.0246114
It is reprehnable and we should make every effort to abolish it,0.063393656
"It is reverse discrimination, which benefits only certain minorities.",0.432486809
"It's ridiculous that someone wouldn't have sex because of a 2,000-year-old fairy tale.",0.57195104
it is ridiculous that people follow this belief,0.020070499
"It is ridiculous how much companies pay their managers for not doing work, when they only pay the people who make them the minimum wage.",0.811656196
it is ridiculous to change the common language in order to satisfy the few who believe that gender-neutral language is the right way to go,0.293712395
It is right and proper that talented children can make money from acting,0.635860165
It is sad when animals are kept in cages or in small spaces,0.056159248
It is safer than traditional medicine and rehabilitation.,0.249040558
It is shameful for u to keep guantanamo bay open after our soldier's behaviour was exposed.,0.356788084
"It's so hard to get a job these days without a degree, so help the kids with their student loan.",0.502443888
"It is so difficult when you talk about a group of people to decide whether to use them, him or her, or give them up and say them and them. Gender neutral language would end this problem.",0.783769306
"It is society's right to protect itself, and guns are the best deterrent.",0.830632639
Sometimes it is necessary when a country is in bad economic times.,0.546590768
Sometimes it is the only solution to resolving foreign relations between countries,0.421375589
It's too early to let autonomous cars drive unhindered,2.15e-07
It is too early to give their confidence in this kind of technology,0.001417034
"It is the foundation of Catholicism that priests are celibate, and to abandon this would expect Catholics to reconsider or give up their faith to their detriment.",0.458886744
It is the duty of each individual to be aware of the political situation and to be able to have a say in its favour,0.301945001
"It is the future of car transport to allow for more efficient fuel use, they are much safer due to the lack of human error the road will have far le congestion due to the planned smart a. driving.",0.01771881
it is the go to the encyclopedia and should be of the highest possible quality,0.622462241
It is the human right of every parent to send their child to school at home if they so wish.,0.346530563
"It is up to the individual student to decide whether or not to go to university, and his or her increased potential income covers tuition fees and is gradually repaid, so that the forum keeps its budget low.",0.000630405
"It is the most effective deterrent to the worst crime, it is a waste of hard-working people's money to pay for someone who has committed a cruel crime to remain in prison for the rest of their lives",0.199860219
It is the right of an individual to exercise his or her right to vote.,0.975793922
IT IS THE RIGHT OF EVERY AMERICAN to bear arms IF THEY CHOSE,0.776382246
"It is the right of every good citizen to protect himself and his family from criminal and evil tyrants, and permission to keep and carry weapons is an integral part of achieving this.",0.987707021
it is the right of everyone to decide what to do with their body and plastic surgery is a decision,0.27304222
"It is the right of the individual to vote, no matter whom he chooses. Not to vote is an election, a protected right in a free country and cannot be trampled underfoot.",0.911160955
"It is the right of the people to defend themselves, even with the use of deadly force.",0.729521088
It is the vow of celibacy that has led many frustrated priests to abuse children.,0.978593309
"It's their choice to stay at home rather than go to work, so why should the taxpayer pay for it?",0.986185536
It is the most needy who suffer the most when public funds are cut.,0.903179516
it is through great individual uninhibition by others that all of us will thrive.,0.000194297
It is time saving: you can reach a large number of prospective customers much faster than a sales representative on foot.,0.001402593
It is time to judge everyone on their abilities and talents.,0.595650499
It is too expensive to build and maintain autonomous cars.,0.147033479
"It is too difficult to monitor intellectual property rights, so it should be abolished to concentrate resources elsewhere.",0.045528835
"It is now too easy to get a weapon, which has caused many deaths and injuries.",0.173235231
It is inevitable due to the human nature of those involved in the justice system,0.006485715
It is unreasonable to target people on the basis of their race,0.410648787
"It is unethical to force government employees to work in Guantanamo, where they are forced to violate international policy.",0.846937285
"it is unfair if two people come up with something at the same time that if one goes to the patent office first, the other cannot use his idea",0.757257584
It is unfair to the child who may be left without a parent if he or she decides not to adopt.,0.119741837
It is unfair that a Ceo accumulates accumulating wealth while paying its lowest employees such that they barely cross the poverty line.,0.795458723
It is unfair to force someone with an incurable disease to continue to suffer when he is dying anyway; the only humane and compassionate way to help him is to allow assisted suicide.,0.775962646
It is unfair to decide on behalf of parents what would be best for their child's education,0.006718271
It is unfair to subsidise only vocational training; achieving higher education is very expensive and should also be subsidized.,0.214448346
It is unfair to say that every parent is ill-equipped to provide a comprehensive education.,0.813570166
It is unfair to confine animals from their natural habitat and restrict them to small spaces for entertainment.,0.818432437
it is unfounded and the government should not have to pay for it,0.041206572
It is unjust to force government employees to kill a person in the same way as the death penalty does.,0.146906322
It is unfair to force government employees to take their own lives.,0.602609774
it is unjust to harm the innocent citizen when he is not the perpetrator,0.943199736
it is unnatural and allows man to play God.,0.041457363
"It is unnatural that people are celibate, and especially those who then become involved in other people's marriages and children, such a priest will have absolutely no idea about matter.",0.04819779
Celibacy is unnatural and should be abandoned,0.198061556
It is unnatural to imprison animals just to entertain people,0.206338696
it is unnecessary to spend so much money on maintaining the installation of guantanamo,0.240478779
It is unpatriotic and an act of terror.,0.241891852
It's up to the individual whether they want to sell sex and no one.,0.020446319
"It is up to each household whether they can cope with a single income structure, we should not put one lifestyle above another.",0.000595222
"it is up to the individual to decide what foods he eats, even if they are unhealthy. if you ban fast food, you could also ban cakes and biscuits, which also lead to obesity.",0.006867011
"It is up to the employer to pay the workers, not the government.",0.031570021
"It is used not only to eliminate discrimination, but also to correct the effects of discrimination in the past.",0.002988819
it is our natural product and a form of self-help,0.002197734
it is valid that the executive also receives additional remuneration for its work,0.007912102
It is very beneficial to bring a child from a toxic environment into a healthy and loving one.,0.606810849
"It is very difficult to determine who owns certain intellectual property rights, for example in classical music or popular songs such as' Happy Birthday '.",0.00171932
It is very difficult to define and identify intellectual property.,0.01570458
it is very discriminatory if the judgement is based on the ethnicity of the person,0.005127156
It is very discriminatory to subsidize stay-at-home father when stay-at-home mother are not.,0.016235597
It is very expensive and the government should spend the money on more important things.,0.014097379
it is very unhealthy and not good for the body,0.742472898
It is crucial in our fight against terrorism.,0.020783256
"It is vital that we are able to explore another world. Earth is rapidly running out of space and resources, and it is only through exploration that we can find more space to live.",0.987799348
"It's wasted money. No one knows what's out there, and the money could go to proven problems on Earth.",0.766767368
it is what makes the best leader work for one company and not for another,0.249840025
"It is within the operational autonomy of a company to decide on the pay of its employees. If other employees are not satisfied, they are free to leave the company and join a company that is in line with them.",0.681631502
It is wrong and immoral to use embryos for research,0.094201065
it is wrong and can be very confusing for children,0.057220086
"It is wrong to abolish the right to intellectual property, because you are basically telling people that their thoughts and ideas are not their own.",0.784821129
It is wrong to let people sell their organs,0.147879745
"It's your body, so it's your choice",0.15161589
"It is not right to force people to commit another crime just to charge them, so it should not be legal.",0.419486771
It is not fair if only certain people are paid. All employees contribute to the success of a company.,0.886791415
It is not fair for people to be watched more closely or treated like criminals just because of their race.,0.33517257
It is not healthy for people to live in a congested city with all the pollution,0.03976502
It is not possible to control what happens when people are able to sell their organ,0.258372716
It is not really possible to catch someone who has not yet decided to commit a crime,0.570588613
"It is not the duty of every taxpayer to give money to help others get an education; it is a personal decision, and if they want to go to college, they have to pay for it themselves.",0.925697805
"It is not the duty of anyone to help students with the cost of their education; if a student wants to receive an education, he must recognize that it has its price and is not awarded in vain.",0.259586549
it is just a piece of material without meaning,0.09904505
it only discriminates against white people,0.511980211
It only leads to false hope among the people,0.547614778
it keeps all dangerous criminals away from society,0.359724042
it prevents others from infringing a patented idea,0.492025248
They keep the whale population under control.,0.005961801
It must not make the punished a martyr,2.32e-07
It leads to a culture in which people are ashamed of their individuality,0.260471807
"it leads to infighting and people who care more about their party than what is best for the group or the country,",0.05310792
it leads to the destruction of nature and our ecosystem,0.528636854
It led to uncontrollable debt that crippled college graduates for many decades.,0.299458022
It is a travesty to vote for a political party of their choice when the end result is a multi-party system that means that people do not vote when they feel they have no say.,0.007967739
"It makes kids work when they're too young to be able to make their own decisions, and they lose time with school friends and just being a kid.",0.788748778
it makes it easier to say who the racists are so we can avoid them,8.62e-06
It makes it difficult for young people to find a job because so many people would still be working if they could retire and more jobs were available.,0.611756632
It doesn't make sense to highlight creativity.,0.046080668
There is no point in undergoing surgery with all sorts of risks and complications if it is not medically necessary.,0.725397976
It makes people fat and causes health problems.,0.867811107
"In the real world, people will feel threatened, but they cannot hide from it.",0.000998256
it causes problems between the marriage because the man has a connection to the mother,0.002738029
"It makes some people do things they wouldn't normally do, and that's not right",0.855713863
"It does not matter how unlikely a nuclear conflict is, because the danger it poses is serious. To survive in a society, we must rid ourselves of nuclear weapons.",0.203725805
It might be safer to cancel this event. You could also save money by not having to provide the necessary security.,0.855949006
it can bring some peace to stupid people,0.023227044
It can cause an ethical problem for some people.,0.013497918
"If the rich choose formal education, and the poor feel that the only option is vocational education, it might be better to help poorer students go to university.",0.916301482
"it can effect impartiality, the government can use its funding to influence publishers.",0.669406881
It can help with disorders that do not require prescribed medication.,0.360689121
It can lead to male or female overpopulation,0.726894149
It can bother them if they don't get the role,0.000141768
It is perhaps the only chance for those who cannot have a child in any other way.,0.761881594
"If the votes are evenly divided between two or more parties, it may be difficult for a party to obtain a majority in the vote.",0.019943088
It could lead to innocent people who could not resist the temptation being prosecuted and convicted.,0.43120589
It must be abolished because there are many cases of multiple murder and this is caused by the legal carrying of weapons.,0.6410328
It must be used to reduce crime among groups that are more likely to commit crime.,0.814790566
It needs money and is used by many people.,0.002703393
"it must be brought up to date and abandoned, they have the same desire as everyone else",0.256068494
"It must be regulated, otherwise it could harm people",0.260954588
It must remain so that the public is protected,0.096592404
It offers a great alternative for those who don't have insurance.,0.618676422
It gives someone who has not decided to commit a crime the opportunity to commit a crime.,0.360825141
It often inflames the situation and leads to violence,0.056184006
it often leads to the exploitation of women,0.962743227
It often takes a long time for naturopathic treatment to affect the body and cure the disease.,0.004126229
It exists only to torture people without trial and to imprison them indefinitely.,0.999977452
"It only takes a madman to detonate a nuclear weapon to wipe out the whole world. If you take those weapons out of the equation, the world must be a safer place.",0.304690184
"It only takes one person in power to start a nuclear war that could kill us all, and we should take that power away.",0.816780592
All it takes is a rogue state launching a nuclear attack to launch an international nuclear exchange that destroys all human life on earth.,0.922813914
It should be approved for medical use,0.313316414
"It pays off, it's not necessary.",0.00038234
it provides a necessary function for abandoned children many foster children are well adapted and happy where they would otherwise go? Orphanage are certainly a far worse option,0.015655931
It provides a stable environment for children,0.727067056
it offers some people a useful income,0.148687502
It provides a way to earn an income for people,0.088457206
"It provides more jobs for people who need to earn an income for their family, so compulsory retirement is a good idea.",0.073473844
It gives people the skills they need to get a good job.,0.938252452
It gives people a false hope,0.489736166
It offers the opportunity to reach a wider market. It reaches people who would not go online or take the first step to buy the product.,0.077284293
"It is really only a gesture of anger towards another country, which does not lead to anything other than being a symbol of emotion.",0.219123393
it seems like a waste of time and money,0.004787035
"It seems as if there is a school shooting every week, and it is time to abolish the right to keep and bear arms.",0.058934732
"it seems to be a good idea to ban the burning of flags, I think it should be buried",0.000127846
it seems too much like trying to play God,0.000954469
It sends a valuable message to the LGBT community that they are free and can celebrate their lives,0.748287983
It sends a valuable message that your voice and your opinion are important for a democratic decision; a democracy cannot be representative of the people if a large part of the population does not vote.,0.840070059
It sets a bad example to the younger generation and takes them away from the ethics of society.,0.027055151
It should be a crime because someone who feels suicidal now may not feel the way he will a few weeks later. He could lead a normal life if he overcomes the suicidal thought.,0.489554093
"It should be a criminal offence to assist in a suicide, because that is murder.",0.392303598
It should be abandoned because they have the same desire as everyone else.,0.224701466
"It should be abolished, not encouraged.",0.11581882
Businesses should be allowed to advertise their services and contribute to job creation.,0.812994505
It should be allowed so that younger people can enter the labour market.,0.793463842
It should be allowed to help tackle crimes committed by certain types of people.,0.134335832
It should be allowed to collect evidence,0.008667949
It should be an individual decision whether or not they are interested enough in politics to vote.,0.3722163
It should be an individual decision who to vote for or whether to vote at all; the state has no role in forcing someone to vote if they do not want to.,0.104548299
It should be a child who is not properly socialised at home and does not understand the norm of society.,0.015637868
it should be a natural ingredient harvested according to practice,6.91e-05
It should be banned because I don't think we should pay one person to carry someone else's baby.,3.64e-05
It should be banned because most of the time people do not get better without the right medicine.,0.025847122
"It should be banned because there is no control over what is taught at home, and it could hinder the child's development if he or she is unable to socialise.",0.074699621
It should be prohibited because there is the possibility that the mother wants to keep the child and settle all possible conflicts with the couple.,0.150387032
"It should be banned, it can make the surrogate feel depressed in the long run.",0.002514186
"They should be banned, they are too young to make a life-changing decision.",0.336959648
It should be repealed because it promotes same-sex marriage.,0.129173016
It should be closed because it is too harsh and cruel for the people there.,0.180990049
"It should be closed, it's inhumane",0.002555089
It should be the responsibility of everyone to cast their vote so that there is fair representation at the polling station and not just a small percentage deciding the fate of everyone.,0.931569537
It should be funded by those who benefit,0.002615683
It should be funded by those who would benefit.,0.00078355
"It should be introduced that many people do not vote, which reduces turnout",0.007090536
It should be legal because it affects the only person who chooses to pursue this career.,0.152731502
It should be legal so that more criminals can be caught and pay for their crime.,0.423835556
It should be legal so the police can get all drug dealers off the streets,0.275578474
It should be limited that a manager receives exorbitant remuneration and it is not justified,0.00527154
It should be limited because it has a negative impact on voters.,0.006781757
It should be limited because sometimes they just don't like the person and that's not fair,0.000644653
It should be money that drives more productivity when it is returned to the company,0.007265771
"It should be banned, it disrespects the country and all the men and women who fought for our coup.",0.124978177
It should be the person's decision when they want to retire,0.827943314
It should be the decision of the parents whether their child is able to deal with the acting world,0.979625618
It should be up to the individual to decide whether he wants to change his appearance or not.,0.959311037
It should be the right of the individual to choose or not to choose.,0.758032855
It should be left to parents to decide where to teach their child and which option is best for them.,0.830572771
"It should be applied, some laws are old and are no longer needed, so it can work best if a judge can apply his own judgement.",0.070479764
it should not be abandoned because it is their decision to belong to the Church,0.014474082
"It should not be abandoned, we should respect the tradition of every religion.",0.291260533
"It should not be abolished, it is a tradition, it should be controlled but not abolished.",0.170932404
It should not be allowed because it is against the will of God,0.00020085
"It should not be banned, the world is already overcrowded and there are many children who need to be adopted",0.000747422
It should not be seen as a cure for serious diseases.,0.001790218
"It shouldn't be banned, fast food is a way to eat when we don't have time",0.746802737
It should not be legal because it leads some people to commit a crime that they would not normally commit.,0.395334082
"It shouldn't be legal, it's expensive and morally wrong",0.221621692
There should be no need to change the way we formulate something just to please a few people who are offended by it.,0.003272593
It should not be subsidized more than any other form of education.,0.019656718
"It should not be subsidised, as it will no longer be independent.",0.490924712
"It should not matter what race a person belongs to when it comes to establishing guilt or innocence, as any person, regardless of race, can drive a car.",0.00664995
"It should remain illegal and cannot be sufficiently monitored to ensure that people donate not just for financial reasons, but for the right reason.",0.240764387
It should remain open because these prisoners deserve to be punished as they are in this place.,0.017702155
It should remain a two-party party party because there are too many choices for people to make in the election,0.000182242
"It should not be abandoned, because the people who choose this life know that they must be celibate and that it is a decision they make for themselves.",0.486391324
It should not be a crime because someone is seriously ill and in pain has the right to end his own life when he suffers.,0.257015919
"It should not be banned because everyone deserves the chance to have a child, and if they are prepared to pay that much money for a child, then they must really want to love it.",0.792380962
It should not be banned because it can help new businesses get a foot on the ladder without larger companies trying to overtake them.,0.008432464
It should not be banned because it creates so many jobs for people and thus reduces the risk of unemployment.,0.863084921
It should not be banned because it would put many people out of work. It is a good way for companies to sell more products.,0.612049382
"It should not be, because if someone is sick and in pain, they have the right to get someone to help them end their life if they feel they can't go on.",0.811704042
"It should not be the case that any child has difficulties at school, perhaps out of fear, and it is good to have the opportunity to study anyway, but from home.",0.193688815
"It should not be punished if the person is terminally ill, they should be able to find a way to alleviate the pain.",0.97530188
it sounds rude and must therefore be banned immediately,0.000392619
it prevents the integration of the child with other children,0.016656842
It takes the meaning of voting away when the party you voted for is not allowed to govern what you want for a good personal reason.,0.000160291
"It only takes one or two rogue editors to deface one or more articles, and it might take some time for other editors to notice the change.",6.74e-06
it unfairly favors people on the basis of shallow traits over actual merit.,0.862129951
It is unfair to give certain people an advantage instead of giving everyone the same opportunities.,0.704500772
It is contrary to the Geneva Convention and should be closed.,0.042819829
"It was found that 80% of adults placed in children's foster care were in poor health, with a quarter to a third becoming homeless or living below the poverty line.",0.99565361
"It was their decision to bring a child into the world, they should pay costs, not everyone else",0.35378815
It was their decision to have a child and they should pay to look after it.,0.048620044
It was your decision or poor decision-making that got someone pregnant and you should deal with the consequences.,0.146125572
It will be a safer environment for women to make that legitimate decision to sell their camaraderie and sexual service.,0.461607434
It will be attractive for poor people to sell organs for cash,0.021712899
It is becoming a business in which the poor could be exploited to sell their organs.,0.999663662
it will bring more jobs to areas that don't have many,7.25e-06
It will confuse voters who have no idea what they are doing anyway.,0.225936096
It will create dangerous conditions for human drivers who are either afraid of this new technology or distracted by their curiosity and create a situation that leads to more accidents.,0.998603595
It will reduce medical errors and medical errors.,0.000484909
it will reduce the number of crimes and street violence,0.320440679
"It will not do someone any good just because he is with people with whom he agrees, and it would be good to discuss respectfully",0.236573724
There is no need to keep trying until you get the sex you want.,0.067182211
There will be greater representation of the electorate.,0.99425956
it will help the biologist to find a new treatment method,0.30314691
"it will help future generations, if the earth",0.00134224
it will help many people who needed the process,9.75e-05
It will help bring up the child.,0.005885252
It will prevent guilty people from being released because they have been saved by the ban on racial profiling.,0.000336973
It will lead to an increase in kidnappings and trafficking in human beings.,0.375620917
It will make written communication too neutral and lack personality,0.078601655
it prevents the miscarriage of an individual,0.019629326
It will reduce the national debt.,0.965651937
People need to learn what the politician stands for,0.000746566
"It will prevent the company from contacting existing and new potential customers, and a sale could lead to a drop in earnings.",0.218219316
It will lead to more indiscriminate abortions and create an imbalance between the sexes.,0.923112805
"It will set a bad example to others that people can get away with anything they can do, and this will certainly increase the crime rate.",0.012315476
"It will deprive hard-working people of income, which will most likely raise the poverty line.",0.900098
It will get more criminals and those who want to commit crimes off the streets,0.271083204
it works as a group to support each other,0.058988849
it would be the best choice to be heard,0.483662703
It would give people more organs.,0.132164628
It would allow more cash flow for scientific research.,0.222708278
It would allow more say and more choice.,0.824100277
It would not and should not be used for fair treatment of people.,1.51e-05
"it would be a better world if it did not contain nuclear weapons, maybe peace would finally be within our reach",0.563198539
It would be a conflict to subsidise journalism,0.383807198
"It would be a good idea, as it is better to personalize the case, because we do not all think the same.",0.044508882
it would be a huge step backwards and would essentially tell the LGBT community not to be proud of who they are anymore,0.920349734
"It would be a step backwards, showing that the government is unsafe, and could lead to the banning of other forms of protest.",0.845799299
It would be better for everyone so that there are no problems with gender,0.353126266
it would be better than a day care for the child,0.000279563
It would be better to end economic sanctions from a consumer point of view; prices for many consumer goods would not rise.,0.411073798
It would be difficult for the father to stay at home to return to work,0.001085395
It would be easy for a system to control everything so that people would not be free to decide where their information came from.,0.785874668
"Switching to gender-neutral language would be expensive, and the money could be better spent elsewhere, for example.",0.01287101
It would be good for parents to be able to choose the sex of their baby so that they would be good parents if they were able to have a boy if they wanted to.,0.008553103
